topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
cloning	http://www.resolve.org/about/the-stem-cell-and-cloning-debate.html	http://web.archive.org/web/20140705043631/http://www.resolve.org/about/the-stem-cell-and-cloning-debate.html	223de70476bceac64a2e7b84e5554b67	CAMR works to ensure that somatic cell nuclear transfer ( SCNT ) and therapeutic cloning remain a legal and viable form of scientific research and to protect and preserve continued federal funding of human embryonic stem cell research .	Argument_for	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	fc2eacfd943bafbc69970e617abe5fd9	The various differences we can see between identical twins provide clear evidence of the limits of genetic determinism .	NoArgument	train
cloning	http://www.un.org/press/en/2005/ga10333.doc.htm	http://web.archive.org/web/20161107193827/http://www.un.org/press/en/2005/ga10333.doc.htm	cb85a13e046b739e096ff4e53cfa139f	South Africa considered therapeutic cloning to be aimed at protecting human life and , as such , it was not inconsistent with the Declaration just adopted .	Argument_for	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	aa38dc518cd36ade9bae14655be2f5ed	but scince he made us special then i dont think the we should do any of it .	NoArgument	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	b07f8b7376151b624c9e00e71bba10c9	Indeed , it is precisely because of these ethical issues that some individuals object to the positive connotations of the term “ therapeutic ” and refer to this work , instead , as “ research cloning . ”	Argument_for	test
cloning	http://nyln.org/10-chief-pros-and-cons-of-human-cloning	http://web.archive.org/web/20160429224414/http://nyln.org:80/10-chief-pros-and-cons-of-human-cloning	17fbfa7f41e800ce222baa564a6872a2	One of the methods used in cloning , induced pluripotent stem cells , has severe limitations .	Argument_against	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	5f841497a9347c80cee75d11b44ed906	The cloned livestock would be a source of food for many hungry countries .	Argument_for	train
cloning	http://www.visionlaunch.com/human-cloning-pros-and-cons-list/	http://web.archive.org/web/20160429224727/http://www.visionlaunch.com:80/human-cloning-pros-and-cons-list/	b371eb7aca3cf25595ee0dca0a5faf31	What Are the Pros of Human Cloning ?	NoArgument	val
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	3e37485a4c9d72f6c7e1acf3b9001f9b	As cloning advocate Gregory E. Pence writes , cloning “ would be a naturally controlled experiment .... The genome of the ancestor is the control , and variations in genes , environment , or choice will show how things could have been different . ”	Argument_for	train
cloning	http://www.conserve-energy-future.com/pros-and-cons-of-genetic-engineering.php	http://web.archive.org/web/20160507032151/http://www.conserve-energy-future.com:80/pros-and-cons-of-genetic-engineering.php	3f35acb37aac4ee54493849ae57a5f9d	The human body is so complicated that scientists have to be able to predict what sort of affects their actions will have , and they simply can not account for everything that could go wrong .	Argument_against	train
cloning	https://blog.udemy.com/pros-and-cons-of-cloning/	http://web.archive.org/web/20151010222909/https://blog.udemy.com/pros-and-cons-of-cloning/	69b6a81da92a4eb8e088b5b1c655f285	As such , there would be a lack of diversity in humankind .	Argument_against	test
cloning	http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	http://web.archive.org/web/20161021001343/http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	b6b8afd9ae5bdb42351c55278908bbeb	That way , parents who want to choose their child ’s sex , eye color and other physical attributes , will be able to fulfill their plans .	Argument_for	train
cloning	https://www.spuc.org.uk/abortion/embryo-abuse/human-cloning	http://web.archive.org/web/20160331084556/https://www.spuc.org.uk/abortion/embryo-abuse/human-cloning	37b5ea5a98100fcec67d5c6a2030f21c	Research suggests that creating cloned embryos who can continue developing or who can provide functional stem cells may not be possible .	Argument_against	train
cloning	http://www.thepublicdiscourse.com/2015/09/15637/	http://web.archive.org/web/20160502083501/http://www.thepublicdiscourse.com:80/2015/09/15637/	7899a58ae776f50b95e4f45a99b2b5ae	Though both these terms use the word “ cloning , ” they are still not entirely accurate .	NoArgument	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	6e22501cba9bfa166e7cc2fcbc0d1893	The idea of creating clones to harvest their organs is a staple of dystopian science fiction ; in many stories , cloned people are kept as disposable organ banks for morally depraved elites .	Argument_against	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	f3c4297c16c7416b13a6c5834257a080	Likewise , PGD could be used to select only those embryos that do not have two copies of the Tay-Sachs gene .	Argument_for	val
cloning	https://www.ethicalrights.com/submissions/cloning-and-embryonic-stem-cells/51-a-rebuttal-of-arguments-against-human-cloning	http://web.archive.org/web/20160408142441/http://www.ethicalrights.com:80/submissions/cloning-and-embryonic-stem-cells/51-a-rebuttal-of-arguments-against-human-cloning	4e4fe057dddcfec4ebf48f66401d2988	What disasters will befall us ?	NoArgument	train
cloning	http://nyln.org/10-chief-pros-and-cons-of-human-cloning	http://web.archive.org/web/20160429224414/http://nyln.org:80/10-chief-pros-and-cons-of-human-cloning	409936da67aad4d2edfb5704714a74f6	If you think about it , human cloning is similar to IVF , except for the first few stages .	Argument_for	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	0e31fc5e966387cb6e7acf1bc9d4f494	One way to overcome stem cell rejection is by creating embryos through somatic cell nuclear transfer with the patient ’s own DNA .	Argument_for	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	71459a3c7edcccd402d9081f6db4b8dc	No one claims that identical multiples ’ right to a unique genetic identity was compromised simply in virtue of their creation , which calls into question whether such a right exists in the first place ( Silver , 1998 ; Tooley , 1998 ; Rhodes , 1995 ) .	NoArgument	test
cloning	http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	http://web.archive.org/web/20161021001343/http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	f713778559db84599a1808e1e1169fce	Reproductive cloning can help cure life-threatening diseases .	Argument_for	train
cloning	http://www.allaboutpopularissues.org/arguments-against-cloning-faq.htm	http://web.archive.org/web/20160411231217/http://www.allaboutpopularissues.org/arguments-against-cloning-faq.htm	2ff5618cbcaacba3f720b2fb41257155	Learn more about Cloning Ethics .	NoArgument	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	0d2b5d1f32a4e80d817e724fa247e296	Harakas claims that cloned children will be deprived of loving parents because their genesis will be one of science , rather than love .	Argument_against	train
cloning	http://www.visionlaunch.com/human-cloning-pros-and-cons-list/	http://web.archive.org/web/20160429224727/http://www.visionlaunch.com:80/human-cloning-pros-and-cons-list/	350b5beddff6e5e780752ee4921e6f42	Human cloning may create new diseases that do n’t currently exist .	Argument_against	train
cloning	http://navajocodetalkers.org/8-compelling-pros-and-cons-of-cloning-extinct-animals/	http://web.archive.org/web/20160420010739/http://navajocodetalkers.org:80/8-compelling-pros-and-cons-of-cloning-extinct-animals/	68d654c6312826d752ca16e158e271b0	Opponents firmly believe that bringing back a species that has been gone for thousands of years is playing God , and nothing good will come from the practice .	Argument_against	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	03652725060fefe044a5dcb7fc14c350	A baby with a genome identical to that of an adult progenitor would be physiologically , psychologically , and socially much more similar to other babies than to his older “ identical twin . ”	NoArgument	train
cloning	http://www.debate.org/opinions/is-human-cloning-wrong	http://web.archive.org/web/20160512210343/http://www.debate.org:80/opinions/is-human-cloning-wrong	c9e2dea0737ca946464390bc9c64119d	If someone is hurting over a death , they can reproduce the child .	Argument_for	train
cloning	http://www.endanimalcloning.org/ethics.shtml	http://web.archive.org/web/20160510100855/http://www.endanimalcloning.org:80/ethics.shtml	f431cc03f065ba444a31d08e6f8ee8ff	Dairy industry support continued FDA ban on selling cloned-cow milk ( 2005 , July 15 ) .	NoArgument	train
cloning	http://www.economist.com/node/1125284	http://web.archive.org/web/20160414100831/http://www.economist.com:80/node/1125284	f759259149b0f65df8ca8ffd0d2aa304	Eugene Volokh , a professor at the UCLA School of Law , puts it this way : “ Scientists should generally have the freedom to experiment , people should generally have the freedom to have important life-saving technologies , and parents should generally have the freedom to make their children 's lives better , unless [ cloning is shown to ] cause serious , tangible harm . ”	Argument_for	train
cloning	http://www.ttbook.org/book/moral-argument-human-cloning-genetic-enhancement	http://web.archive.org/web/20160707155358/http://www.ttbook.org/book/moral-argument-human-cloning-genetic-enhancement	215b1ed625e45191e79b3968a2237c33	Home page By submitting this form , you accept the Mollom privacy policy .	NoArgument	train
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	fcfde73f36f9e41353fc6c904cfe8acc	Moreover , every time that a doctor performs life-saving surgery or administers drugs he is changing the destiny of the patient and could be thus seen as usurping the role of God .	Argument_for	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	c5b73449199c542b13b758ee44f8d5eb	I promise you that .	NoArgument	train
cloning	http://www.economist.com/node/1125284	http://web.archive.org/web/20160414100831/http://www.economist.com:80/node/1125284	00a81d872b230e181373a7ee4901646d	Many of these objections could also be raised against stem-cell research .	NoArgument	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	5ba0dec2063d6c8bac45cfe42f9968d5	But while it is important that we prohibit cloning-to-produce-children to prevent the long-term degradation of the family , we can not do so without also making a strong case against the much more immediate threat posed by cloning-for-biomedical-research .	Argument_against	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	56282805cea87debb78cc623e6a441d0	The predominate theme underlying arguments against human cloning is that the cloned child would undergo some sort of physical , social , mental , or emotional harm .	Argument_against	test
cloning	http://www.humancloning.org/allthe.php	http://web.archive.org/web/20160502230820/http://www.humancloning.org:80/allthe.php	305f18148c6a3f5bc78130b0755c2300	A Child 's right to be better than its parents - It 's been suggested that parents have a duty to see that their children have better lives than they do .	Argument_for	test
cloning	http://www.usatoday.com/story/news/nation/2014/04/19/cloning-stem-cell/7887719/	http://web.archive.org/web/20151129073134/http://www.usatoday.com:80/story/news/nation/2014/04/19/cloning-stem-cell/7887719/	f788725b8c368ff17e986da959e96672	Several scientists dismissed that argument , saying that it remains impossible to clone a baby .	Argument_against	train
cloning	http://www.livescience.com/34487-human-cloning-stem-cell-ethics.html	http://web.archive.org/web/20160505060137/http://www.livescience.com:80/34487-human-cloning-stem-cell-ethics.html	fe12262d8298442b529786a8561e6ad6	" From the mouse data , we know that [ embryonic cloning ] is better than iPS cells , " Cibelli said .	Argument_for	train
cloning	https://blog.udemy.com/pros-and-cons-of-cloning/	http://web.archive.org/web/20151010222909/https://blog.udemy.com/pros-and-cons-of-cloning/	043b24dea5c32f7c18a13aaa524e42e1	Read an interesting article on questions for the GCSE exam .	NoArgument	test
cloning	http://www.geneticsandsociety.org/article.php?id=282	http://web.archive.org/web/20160501160028/http://www.geneticsandsociety.org:80/article.php?id=282	e82c31e6b4297738c31315496b50191c	" Replacing " the deceased child by cloning degrades and dehumanizes the child , its replacement , and all of us .	Argument_against	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	c2734b693f5ea1536477c895dd48c2b3	Cohen , Cynthia ( 1996 ) , “’ Give Me Children or I ’ll Shall Die ! ’	NoArgument	test
cloning	http://occupytheory.org/advantages-and-disadvantages-of-cloning-animals/	http://web.archive.org/web/20160922232435/http://occupytheory.org/advantages-and-disadvantages-of-cloning-animals/	fa74b36eba41255d690c5563a4046902	Still , the industry is continuously developing and the future creations are quite promising .	Argument_for	val
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	6870b54865187f4b090a7fc9298df5ce	But she claims that the Council ’s objection to cloning implies that any children “ born through the technology must also be unnatural — that is , abnormal , strange , and artificial . ”	NoArgument	train
cloning	http://www.chsjournal.org/archive/vol37-no3-2011/for-practitioner/ethical-considerations-on-human-cloning	http://web.archive.org/web/20160504033631/http://www.chsjournal.org:80/archive/vol37-no3-2011/for-practitioner/ethical-considerations-on-human-cloning	0741d38b97960cc1b7437cecaade40cd	People think that a clone is physically identical to the donor and her behavior , but this is not true because although there is a physical identity , living environment shapes an individual 's ongoing behavior and psychology .	NoArgument	val
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	a85d7bef0041ff6a97fef9f70140e261	John A. Robertson points to a number of circumstances under which parents might seek to clone one of their minor children , including the desire for a “ second child like the first ” or one “ who could be a source of tissue or organs ” or a second child “ to replace a dead or dying child with one with its genes . ”	Argument_for	train
cloning	http://www.resolve.org/about/the-stem-cell-and-cloning-debate.html	http://web.archive.org/web/20140705043631/http://www.resolve.org/about/the-stem-cell-and-cloning-debate.html	3f64775a1ffaafdc4d11131287b1bf82	The president stopped short of allowing federal funding for research using stem cells derived from frozen embryos , about 100,000 of which exist at fertility labs across the country , many awaiting destruction .	NoArgument	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	3db06497bd5f5ed7e7aea12a66276171	Like you said about the twins , they develop different personalities only because they live separate lives and have different experiences from one another .	NoArgument	train
cloning	http://greengarageblog.org/16-important-pros-and-cons-of-cloning-humans	http://web.archive.org/web/20160420204715/http://greengarageblog.org:80/16-important-pros-and-cons-of-cloning-humans	8750c93cf0842f61a5398d720ea25c45	If genes are modified to create beings who are smarter than others , the average person will not have a place in society .	Argument_against	test
cloning	http://www.conserve-energy-future.com/pros-and-cons-of-genetic-engineering.php	http://web.archive.org/web/20160507032151/http://www.conserve-energy-future.com:80/pros-and-cons-of-genetic-engineering.php	4c2f35e278f626829f3fd939a07e4137	What if we start demanding ‘ designer babies ’ , children whose hair color , eye color , height and intelligence we ourselves dictate ?	Argument_against	train
cloning	https://blog.udemy.com/pros-and-cons-of-cloning/	http://web.archive.org/web/20151010222909/https://blog.udemy.com/pros-and-cons-of-cloning/	89766bb2958ba6cc9a988be6431ab7eb	Using their own cells , they would be given the chance to truly heal with less complications .	Argument_for	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	38224e2c5279052674005e27ea2349b9	Response 1 : Faulting cloning for the misconceptions of others .	NoArgument	test
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	6f97e7edfba7150991a6f64b4df6af1b	And the fact that IVF has proven safe proves neither that the original IVF experiments were ethical ( they were not ) nor that the success of the IVF experiments provides ethical justification for proceeding with human cloning experiments ( it does not ) .	Argument_against	train
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	7b402e27cd41dffc76254213b499cba1	Cloning evil people will not result in evil clones " Why cloning people is a good idea " .	Argument_for	train
cloning	http://www.philforhumanity.com/Human_Cloning.html	http://web.archive.org/web/20161108064748/http://www.philforhumanity.com/Human_Cloning.html	6995e9dcfe0c981763710e6b7efb5fd1	Just the research of human cloning alone could save a great many lives .	Argument_for	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	15353ec86eb25ea410bafe98240f7d81	The article summarizes the different types of cloning , such as recombinant DNA/molecular cloning , therapeutic cloning , and reproductive cloning .	NoArgument	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	98533ed95a3a3ecaf7feacbb5efab2d4	Some have argued the opposing side , however , and have maintained that respect for procreative liberty not only entails access to artificial reproductive technology , but also the right to employ gamete donors and surrogate mothers ( Ethics Committee of the American Fertility Society , 1985 ) .	Argument_for	train
cloning	http://www.un.org/press/en/2005/ga10333.doc.htm	http://web.archive.org/web/20161107193827/http://www.un.org/press/en/2005/ga10333.doc.htm	4ccdf5419a3db62fbb499da9a831b666	It was unfortunate that that initiative was hijacked , and culminated today in the adoption of a text which sought to impose a single set of regulations on States regarding all forms of human cloning .	Argument_for	val
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	726e4556aa7efb008738f8e09243a3c0	One response typically given by philosophers when concerning the ethics of preconception decisions that may lead to the birth of a disabled child involves an appeal to Derek Parfit ’s nonidentity problem ( Parfit , 1984 , though Parfit himself does not apply this to cloning ) .	Argument_for	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	dd7bf05b082e15ec928fadb0ae76d8a2	The first IVF experiments could not be carried out ethically , he warned , since “ the unmade child has not ‘ volunteered ’ to help the scientist . ”	Argument_against	train
cloning	http://www.chsjournal.org/archive/vol37-no3-2011/for-practitioner/ethical-considerations-on-human-cloning	http://web.archive.org/web/20160504033631/http://www.chsjournal.org:80/archive/vol37-no3-2011/for-practitioner/ethical-considerations-on-human-cloning	866ec721d35c0684b8f0ec5d2c692490	Grancea Oh , What is cloning ?	NoArgument	train
cloning	http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	http://web.archive.org/web/20161021001343/http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	e6ece5cf0e07ff0c4265576288b1cab5	Even if a cloned child may live longer , it could be infected with certain diseases or might be too fragile .	Argument_against	val
cloning	http://www.conserve-energy-future.com/pros-and-cons-of-genetic-engineering.php	http://web.archive.org/web/20160507032151/http://www.conserve-energy-future.com:80/pros-and-cons-of-genetic-engineering.php	c6eea0fc05ab488e04cf536f15480ee2	However , this does not mean that they are any less relevant .	NoArgument	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	2ac92bd38f86389994a36b18930b9966	Say he became quadriplegic , Scientists have said that there is a possibility that new spinal cord cells can be made and walking again is an option .	Argument_for	train
cloning	http://humancloningproject.weebly.com/pros-and-cons-of-reproductive-cloning.html	http://web.archive.org/web/20161014152345/http://humancloningproject.weebly.com/pros-and-cons-of-reproductive-cloning.html	86aff564e8742fcc75e83d3f30a183e0	A child created by cloning would be an exact replica of an existing or deseased person .	NoArgument	train
cloning	http://healthresearchfunding.org/pros-cons-human-cloning/	http://web.archive.org/web/20161020144653/http://healthresearchfunding.org/pros-cons-human-cloning/	7a91c6cd1519a1ee686addbd73fbf35a	Human cloning creates questions about the soul , the role of God in society , and even the quality of life that a cloned person would have .	Argument_against	val
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	5b4d9e61df4eefc99a14b0e48d3047a4	Moreover , Ian Wilmut and other commentators have noted that we can not know whether clones will suffer from premature ageing as a result of their elderly genes .	Argument_against	train
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	c8c4a08449d9a760f24c41d1fb9e4417	Some people will owe their lives to this technology , and some infertile couples will be grateful for having had the chance to raise a child of their own .	Argument_for	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	859d47f495be3eaf6ed11f404e944707	And surely we would hold that these diseases and birth defects were bad for the children .	Argument_for	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	93623ca975edfd7c8ed0e7a6121c1796	But when made through technologically mediated processes , children can be seen by parents and doctors as products to be shaped and controlled , accepted or rejected .	Argument_against	train
cloning	http://www.conserve-energy-future.com/pros-and-cons-of-genetic-engineering.php	http://web.archive.org/web/20160507032151/http://www.conserve-energy-future.com:80/pros-and-cons-of-genetic-engineering.php	702b72049cd0498d537fa8e2e3942609	In the womb , doctors can tell whether your baby is going to suffer from sickle cell anemia , for instance , or from Down ’s syndrome .	NoArgument	val
cloning	http://theconversation.com/dolly-the-sheep-and-the-human-cloning-debate-twenty-years-later-63712	http://web.archive.org/web/20160810152428/http://theconversation.com/dolly-the-sheep-and-the-human-cloning-debate-twenty-years-later-63712	d9d3f9aed996ef239e26508e7f0de942	Sometimes the critics speak in terms of the autonomy of the child being violated , diminished or denied , although it can be very difficult to spell out exactly what this amounts to .	NoArgument	train
cloning	http://vgavirginia.org/10-therapeutic-cloning-pros-and-cons	http://web.archive.org/web/20161023121212/http://vgavirginia.org/10-therapeutic-cloning-pros-and-cons	26f78854885be5cb682ae6a30ba8b6c0	A person suffering from cellular degeneration can have the problem resolved .	Argument_for	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	de3ed4dfaba22534ae56a4705502bd77	And from the point of view of parents who want children who can checkmate like Kasparov , belt like Aretha , dunk like Dr. J , or bend it like Beckham , cloning could represent a way to have offspring with the exceptional abilities of these individuals .	Argument_for	train
cloning	http://healthresearchfunding.org/pros-cons-human-cloning/	http://web.archive.org/web/20161020144653/http://healthresearchfunding.org/pros-cons-human-cloning/	b616aaad60fc2acfa6e6373c5122d32b	Because an older cell is often being used to create a human clone , there is the possibility that this imprinted age could be placed on the growing embryo .	NoArgument	test
cloning	http://www.debate.org/opinions/is-human-cloning-wrong	http://web.archive.org/web/20160512210343/http://www.debate.org:80/opinions/is-human-cloning-wrong	a521b9cccb8534b0108a68425a3840a2	It will never be an exact replica .	NoArgument	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	dabe2c79f8e1378d42f240253172f8c2	The pharmaceutical company had to pay damages and fines as a result .	NoArgument	train
cloning	http://www.un.org/press/en/2005/ga10333.doc.htm	http://web.archive.org/web/20161107193827/http://www.un.org/press/en/2005/ga10333.doc.htm	ef1f50bf7dc91e48f86aa439b06cebe7	The representative of the Republic of Korea said his country had voted against the political Declaration , which had not achieved a political consensus .	NoArgument	train
cloning	http://nyln.org/10-chief-pros-and-cons-of-human-cloning	http://web.archive.org/web/20160429224414/http://nyln.org:80/10-chief-pros-and-cons-of-human-cloning	ee793a534eb947a46e107471a720d812	Because clone cells may show genetic abnormalities , using them on humans will also have a deadly implication .	Argument_against	train
cloning	http://vgavirginia.org/10-therapeutic-cloning-pros-and-cons	http://web.archive.org/web/20161023121212/http://vgavirginia.org/10-therapeutic-cloning-pros-and-cons	a51a3cb9fc0aa13c5e0215da36413f80	Recipients of organs have to undergo surgery .	NoArgument	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	48a5ed78e767d69bcb50749858e6826c	But no the Bible was made through time from generations .	NoArgument	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	310bb1a6cfe1b9e1731921234375fd45	sadly if he had a mutation I dont know what to do with him .	NoArgument	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	64ee64dffe7782a3572d8f7dc7a5e7e7	Like Socrates said " I know that I know nothing " .	NoArgument	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	67b97e24c7d8b634e50f1c29036a1ada	Cloning would prove every religion wrong and say god or whoever it is is not the sout create of life god would cease to exist and the world would turn to turmoil .	Argument_against	train
cloning	https://carm.org/cloning	http://web.archive.org/web/20140707214220/http://carm.org/cloning	3a0f47070634347524e550609c501aac	Biblically , there is a great distinction between animals and people .	NoArgument	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	671865d1b790e0b4549512313ba8bfc7	Such a lax standard denies us the most compelling and obvious reasons for condemning experiments that are clearly unethical .	Argument_against	train
cloning	http://www.qcc.cuny.edu/SocialSciences/ppecorino/MEDICAL_ETHICS_TEXT/Chapter_13_Reproduction/Readings__Kass_Wisdom_of_Repugnance.htm	http://web.archive.org/web/20160503121518/http://www.qcc.cuny.edu:80/SocialSciences/ppecorino/MEDICAL_ETHICS_TEXT/Chapter_13_Reproduction/Readings__Kass_Wisdom_of_Repugnance.htm	165d6a78057343424990b3bcb7266ff5	This is a question which appears to be entirely lost on Kass , since he completely ignores the question of presumption and jumps into giving a series of ultimately flawed reasons against human cloning .	Argument_for	train
cloning	http://www.philforhumanity.com/Human_Cloning.html	http://web.archive.org/web/20161108064748/http://www.philforhumanity.com/Human_Cloning.html	2fe99734c1ec496c73bfe798bd340eb8	While it will always unethical to kill another human being to save another person , what if the cloned human body replacement did not have a brain and was intentionally designed that way from the beginning ?	NoArgument	test
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	b816a10e4c328aea8ecb5af73eb58c99	By putting yourself as your own greatest being ( in an non-conceited way ) you are able to control and handle your life the way you should , and you are responsible for all your actions .	NoArgument	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	801784490d20e5cc73943d63d21748f5	If a particular type of reproductive technology poses a health risk to the resulting children , this is grounds enough to prevent the use of that technology ( Cohen , 1996 ) .	Argument_against	test
cloning	http://www.philforhumanity.com/Human_Cloning.html	http://web.archive.org/web/20161108064748/http://www.philforhumanity.com/Human_Cloning.html	6ef76198e2ffc73bca0834e0af670afc	Curing Diseases : The growing scientific field known as regenerative medicine , also known as therapeutic cloning , is allowing thousands of lives to be saved from cloning human cells , tissues , and even organs .	Argument_for	test
