topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	8ab457e878eab1b119a1a49346342b28	Nevertheless , all this means is that we have to remain open to future replacements of theoretical positions , but holding such positions , even if temporarily , is necessary for us to be able to operate in the real world .	Argument_for	train
nuclear energy	http://www.nytimes.com/2012/02/26/opinion/sunday/sunday-dialogue-nuclear-energy-pro-and-con.html	http://web.archive.org/web/20170128194758/http://www.nytimes.com/2012/02/26/opinion/sunday/sunday-dialogue-nuclear-energy-pro-and-con.html	d65dd03325a377f2fcb2bd01d25ebde6	Some of the concerns of Mr. VanSandt and others are red herrings .	NoArgument	train
nuclear energy	http://www.cnn.com/2010/OPINION/02/22/jacobson.nuclear.power.con/	http://web.archive.org/web/20100606142728/http://www.cnn.com:80/2010/OPINION/02/22/jacobson.nuclear.power.con/	8ec631ef1fdb57697e36a68b6c956deb	The world can be powered by wind , water and sun alone .	Argument_against	train
nuclear energy	http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy	http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy	98e8d2cdabb2ffe0b65c3f5d82aef16c	He notes that ' If we banned everything that can be used to kill people , we would never have harnessed fire . '	Argument_for	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	92956bda18d083cf82ab4237d78a99ac	“ Schlesinger , who is Carter ’s choice to head the new Department of Energy , made the statement after his Senate confirmation hearing .	NoArgument	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	60565c55f5ccb6e94c27cb36139713eb	Workers are kept under control by work organisation - such as the manufacturing division of labour - in which key decisions are made by elites and in which shopfloor participation is minimised .	NoArgument	train
nuclear energy	http://www.triplepundit.com/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons/	http://web.archive.org/web/20160802090500/http://www.triplepundit.com:80/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons	29b1ba70eabdc35dc611c9f657f5b2db	Please help us by clicking our like buttons - it really matters !	NoArgument	test
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	d3d25f875381ac19637d01f834ec33e5	The local fuel processing of the breeder and burner configurations eliminates the possibility of diversion during transport .	Argument_for	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	8c6f5cfecb7c2438fcb7838bf4320207	I said that was Apple ’s opinion of their customers , not mine .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	328fc04586a82e7fc633b6f4b0a7b731	Deep down , they would surely relish taking Bibi down .	NoArgument	train
nuclear energy	http://theconversation.com/nuclear-power-deserves-a-level-playing-field-62149	http://web.archive.org/web/20160819165722/http://theconversation.com/nuclear-power-deserves-a-level-playing-field-62149	83128933d36bee4c682ea282bf6b987c	In sum , there is a case for government intervention to improve the economic competitiveness of nuclear plants and avoid early closures .	Argument_for	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	fa029f18b7ab7fb94c8a14396f2744d6	The efforts within the trade union movement have been strong to the extent that they have mobilised rank-and-file action .	NoArgument	train
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	a91f19320558609e2b755f4e3f8ed6c2	We have invaded France over and over again and so on and so on .	NoArgument	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	ed7c1a15787f09d6ee2cc7ceae7bce4f	Many of these groups would operate in the manner of ' affinity groups ' , providing personal support as well as a basis for action .	NoArgument	train
nuclear energy	http://www.conserve-energy-future.com/pros-and-cons-of-nuclear-energy.php	http://web.archive.org/web/20160718063846/http://www.conserve-energy-future.com:80/pros-and-cons-of-nuclear-energy.php	e61c0ac438acd7772c219c57900cdacf	It can also cause damage to living things in and around the plants .	Argument_against	test
nuclear energy	http://www.cnduk.org/campaigns/nuclear-power	http://web.archive.org/web/20160724162935/http://www.cnduk.org:80/campaigns/nuclear-power	3457672a458380f77ea6c2c4a7877878	Climate change is happening now .	NoArgument	train
nuclear energy	https://en.wikipedia.org/wiki/Campaign_Against_Nuclear_Energy	http://web.archive.org/web/20161110052015/https://en.wikipedia.org/wiki/Campaign_Against_Nuclear_Energy	e8750b54c9cd2406ed4133ab89e31551	At the first rally in April , supporters marched from the Esplanade to Parliament House and the attendance was estimated at 600 .	NoArgument	test
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	28bfcadec64a114918f5bba8cd67a6d3	Later on we again launched a successful attack on the northern regions of Italy .	NoArgument	train
nuclear energy	http://www.conserve-energy-future.com/pros-and-cons-of-nuclear-energy.php	http://web.archive.org/web/20160718063846/http://www.conserve-energy-future.com:80/pros-and-cons-of-nuclear-energy.php	3377fa25a6aebdc1086e427e69bd8e20	The best part is that this energy has a persistent supply .	Argument_for	test
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	d4eee13219076e9256d895a30886ff6b	And if it makes you feel better , I made it up .	NoArgument	train
nuclear energy	http://www.sciencemag.org/news/2017/02/nuclear-power-industry-revamps-climate-pitch-trump-era	http://web.archive.org/web/20170209230327/http://www.sciencemag.org/news/2017/02/nuclear-power-industry-revamps-climate-pitch-trump-era	d103a973e4e46011f5560315382a0539	Addressing the threat of climate change and air pollution , the group says , would be a central argument .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	141710a31cc555a8e9c4a5920034be60	No one can determine the true number .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	d2fb7131d22824ddf3c2b0d0dbd4314f	There is no way to know what they are thinking .	NoArgument	train
nuclear energy	http://caselaw.findlaw.com/us-supreme-court/460/766.html	http://web.archive.org/web/20160910183256/http://caselaw.findlaw.com/us-supreme-court/460/766.html	92c8af189f99695524d2473fd866439d	Briefs of amici curiae urging affirmance were filed by Margaret Farrell Ewing and Bruce J. Ennis for the American Psychological Association ; and by Ellyn R. Weiss for the Union of Concerned Scientists .	NoArgument	train
nuclear energy	http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy	http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy	fcfd439131af29b360f0742318617ca6	And it ’s a similar case for oil as it ’s virtually all used for transport - nuclear power ca n’t take its place .	Argument_against	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	04b70e550b7c60849acad914a3d88fa4	These actions would be coordinated towards major points for possible worker intervention , such as trade union conferences or the start of work for new mines .	NoArgument	val
nuclear energy	http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy	http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy	9749fb2b23fbc6192e1897a1c09d186d	[ ... ] Indeed , 86 % of our oil and gas consumption is for purposes other than producing electricity .	NoArgument	train
nuclear energy	http://www.globalresearch.ca/reject-nuclear-power-heres-why/5321374	http://web.archive.org/web/20170201015432/http://www.globalresearch.ca/reject-nuclear-power-heres-why/5321374	aaf33d42968f0ba9a3270a2b1e3e2de2	The Centre for Research on Globalization will not be responsible for any inaccurate or incorrect statement in this article .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	1f08cec669befb55070cdd21111ead7f	Then you either equivicate , refuse to qualify your use of the label , or deny you assigned the label at all .	NoArgument	train
nuclear energy	http://caselaw.findlaw.com/us-supreme-court/460/766.html	http://web.archive.org/web/20160910183256/http://caselaw.findlaw.com/us-supreme-court/460/766.html	f1aa49e94fc30bc3864ea3bedc8ae144	852 , as amended , 42 U.S.C. 4321 et seq. ( 1976 ed .	NoArgument	train
nuclear energy	http://www.cnduk.org/campaigns/nuclear-power	http://web.archive.org/web/20160724162935/http://www.cnduk.org:80/campaigns/nuclear-power	5fddf053ed5ae06f04a72c24cb1d9d12	The risk of terrible nuclear accidents like Chernobyl , Three Mile Island and Windscale ( Sellafield ) will plague a new generation of power stations as it did the first .	Argument_against	val
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	f2d113f7bb7950214923f1dc055ea3d1	An ACTU policy against uranium mining is not enough : it does not in itself challenge any of the driving forces behind nuclear power .	Argument_against	train
nuclear energy	http://www.world-nuclear.org/information-library/current-and-future-generation/the-nuclear-debate.aspx	http://web.archive.org/web/20160716223743/http://www.world-nuclear.org:80/information-library/current-and-future-generation/the-nuclear-debate.aspx	ef9d7863b86ab71911f12ad87e7921e1	Safeguards would detect any diversion .	Argument_for	test
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	c48374ec2894877310ba0666e0d6573b	Are you as well ?	NoArgument	train
nuclear energy	https://en.wikipedia.org/wiki/Nuclear_power_debate	http://web.archive.org/web/20170127104548/https://en.wikipedia.org/wiki/Nuclear_power_debate	aa81b47bb7597117b02ecdac0e393fa9	The accidents drew attention to ongoing concerns over Japanese nuclear seismic design standards and caused other governments to re-evaluate their nuclear programs .	NoArgument	test
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	55d36f43abf97c2088f567a454032da6	Lying does n’t help advocacy either … but it can sell a few more iPads .	NoArgument	val
nuclear energy	http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy	http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy	32640e98cb242cc9b356cc5edbe89ba4	... No accidents of any kind have ever marred these dockings , no leaks have cleared blocks of cities ; no emergencies have been declared . "	Argument_for	val
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	1558df26807c03aa7c5c5bf6f8d0040f	Greater participation could be encouraged by rotating delegates or selecting them by lot from regular members of local groups .	NoArgument	train
nuclear energy	https://www.amazon.com/Nuclear-Power-Arguments-Controversial-Technology/dp/0393301281	http://web.archive.org/web/20160201044536/http://www.amazon.com:80/Nuclear-Power-Arguments-Controversial-Technology/dp/0393301281	e9783a157acffe3ff69bb35e947f8349	Structural variations that normally take years of selective breeding to develop can be made to occur in a few months .	NoArgument	val
nuclear energy	http://www.nytimes.com/2012/02/26/opinion/sunday/sunday-dialogue-nuclear-energy-pro-and-con.html	http://web.archive.org/web/20170128194758/http://www.nytimes.com/2012/02/26/opinion/sunday/sunday-dialogue-nuclear-energy-pro-and-con.html	e066c24956108b3e67a46cd2c8224ecd	It is the only nonpolluting energy source that can provide the steady base needs of the power grid into the future .	Argument_for	train
nuclear energy	http://www.abc.net.au/btn/story/s4178056.htm	http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm	f3c40ed1d6cfa5725b8d6f191689f705	If Australia had a nuclear power plant and it had a meltdown Australia would be in devastated .	Argument_against	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	5bc263d7aa5d10d0120061e6f91e3219	The anti-uranium platform adopted by the ALP in 1977 was the result of organising and education at the party branch level .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	01064bbff96a5b05aa4a1df1b6b3f6ee	One wonders where we are headed .	NoArgument	val
nuclear energy	https://www.cleanenergywire.org/factsheets/history-behind-germanys-nuclear-phase-out	http://web.archive.org/web/20170208214332/https://www.cleanenergywire.org/factsheets/history-behind-germanys-nuclear-phase-out	3504ec3c8445ebb70d357780695221ab	The agreement became law in 2002 ( Atomgesetz ) .	NoArgument	train
nuclear energy	http://www.triplepundit.com/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons/	http://web.archive.org/web/20160802090500/http://www.triplepundit.com:80/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons	09092eb5a38d756d9c4b598dc64413fe	The vice versa can be said with renewable energy !	NoArgument	test
nuclear energy	http://www.abc.net.au/btn/story/s4178056.htm	http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm	88a5126bed268bea55d436b74e85550c	It does not make greenhouse gases so it is a good switch over .	Argument_for	train
nuclear energy	https://en.wikipedia.org/wiki/Nuclear_power_debate	http://web.archive.org/web/20170127104548/https://en.wikipedia.org/wiki/Nuclear_power_debate	ea0b9b9629e87fb65cb0524fd7627583	Improved communication by industry might help to overcome current fears regarding nuclear power , but it will be a difficult task to change current perceptions in the general population .	NoArgument	test
nuclear energy	http://www.conserve-energy-future.com/pros-and-cons-of-nuclear-energy.php	http://web.archive.org/web/20160718063846/http://www.conserve-energy-future.com:80/pros-and-cons-of-nuclear-energy.php	575e6ce8c313361445b216d554f568c2	It is the energy that is stored in the nucleus of an atom .	NoArgument	test
nuclear energy	http://www.triplepundit.com/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons/	http://web.archive.org/web/20160802090500/http://www.triplepundit.com:80/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons	d90ec1fd4160cf5e14bc2d3b0bbb40d0	Increasing the amount of waste shipped , particularly in less secure countries , is seen as a significant increase in risk to nuclear terrorism .	Argument_against	test
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	f8d2d1fc12003291b2cc13ef8d0d736a	By way of modern contrast , what with Pope Francis ’ recent encyclical taking a — shall we say — somewhat more ethical and scientific stand on mankind ’s custody of this planet , out of ide curiosity I took it upon myself to browse over to the Pontifical Academy of Sciences homepage .	NoArgument	train
nuclear energy	http://www.world-nuclear.org/information-library/current-and-future-generation/the-nuclear-debate.aspx	http://web.archive.org/web/20160716223743/http://www.world-nuclear.org:80/information-library/current-and-future-generation/the-nuclear-debate.aspx	7d4a7c28ffffb5d7b1d7bea33b901572	This is a re-run of the Limits to Growth fallacy of the 1970s .	NoArgument	test
nuclear energy	http://caselaw.findlaw.com/us-supreme-court/460/766.html	http://web.archive.org/web/20160910183256/http://caselaw.findlaw.com/us-supreme-court/460/766.html	02918580625273d06d063e8440207328	[ Footnote 2 ] Specifically , PANE contended , App .	NoArgument	train
nuclear energy	http://www.cnn.com/2010/OPINION/02/22/jacobson.nuclear.power.con/	http://web.archive.org/web/20100606142728/http://www.cnn.com:80/2010/OPINION/02/22/jacobson.nuclear.power.con/	3f236de38368556dd02c9ebbb50e3c13	After considering the best available technologies , we decided that a combination of wind , concentrated solar , geothermal , photovoltaics , tidal , wave and hydroelectric energy could more than meet all the planet 's energy needs , particularly if all the world 's vehicles could be run on electric batteries and hydrogen fuel cells .	Argument_against	train
nuclear energy	https://futurism.com/theres-no-argument-against-nuclear-power/	http://web.archive.org/web/20170128234253/https://futurism.com/theres-no-argument-against-nuclear-power/	73b483092c0b689b3aad8e0e69e5a662	All that ’s needed then is to plug the reactors into the energy grid and turn on the lights .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	3a292235de0a27222ea37accf335615b	And in this case , you are offering the absurd argument that Apple thinks its users are stupid .	NoArgument	train
nuclear energy	https://en.wikipedia.org/wiki/Nuclear_power_debate	http://web.archive.org/web/20170127104548/https://en.wikipedia.org/wiki/Nuclear_power_debate	6af53a395331a291d998b4b8a33d3115	This is because wind and solar plants help grid operators handle major outages and contingencies elsewhere in the system , since they generate power in smaller increments that are less damaging than unexpected outages from large plants " .	NoArgument	test
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	1ffd30f1e30a3ee8fbfe8a51c3e4e6f8	However , by 1974 sections of the Australian Labor Party ( ALP ) and the public generally were becoming concerned with the hazards of uranium mining and the impact of mining on traditional Aboriginal communities .	Argument_against	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	3c387e829f5dcecbbc4d2aaf892d554c	And , of course , every vote against AGW is a vote for the FFI .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	8723e3fa2e315314900120a3f8c4c370	One more thing – though I majored in English , I only earned 33 credits in English , but graduated with nearly 150 credits .	NoArgument	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	f6855cf9094068c0f1f9d926463e8444	The isolation of social control and responsibility and concern in the hands of political elites , together with the structure of the scientific community , act together to produce a system which keeps scientists locked into socially destructive research .	NoArgument	val
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	b127a211b1570a07291ed218f31deff5	I see that you have n’t completed the cons list yet .	NoArgument	train
nuclear energy	http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy	http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy	56ef382f59db2a5760738f2ecff5bf95	From a facility " footprint " standpoint , less space is required for a nuclear electric generating facility than for a comparable-capacity wind or solar plant .	Argument_for	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	d6d2678347b49f07fe842514bc855eca	The FFI is taking advantage of the fact that 98 % of the public do not understand the basic physics of energy and many of them have been duped into believing that wind and solar can supply the world ’s energy needs .	Argument_for	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	b1e1adcbb0f6ecc31357a921f19045af	The conventional , but false , claim that radiation is harmful down to the smallest dose and the slowest rate of delivery ignores and denies this evolutionary principle .	Argument_for	train
nuclear energy	https://en.wikipedia.org/wiki/Nuclear_power_debate	http://web.archive.org/web/20170127104548/https://en.wikipedia.org/wiki/Nuclear_power_debate	0cc1a7175480d3bb66423c39af28f0ef	" Towards real energy economics : Energy policy driven by life-cycle carbon emission " .	NoArgument	test
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	df22ca8985d547cf6da7d78ae2526dd5	Many in the engineering industry also are dependent on answering that question in a PC way .	NoArgument	train
nuclear energy	http://www.sciencemag.org/news/2017/02/nuclear-power-industry-revamps-climate-pitch-trump-era	http://web.archive.org/web/20170209230327/http://www.sciencemag.org/news/2017/02/nuclear-power-industry-revamps-climate-pitch-trump-era	8257d984299766a102db5e753e725a00	The questions reflect nuclear power 's precarious position as the Trump administration begins .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	130cd912e81521adfc26b6a69939416c	The numbers are obscene .	NoArgument	train
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	c6a722e2513cd3d53f443ed8dd0f63e8	The reactor operates as a sealed system with an integrated salt processing system that is technically difficult to modify once contaminated .	Argument_against	val
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	ffb714ffe39c8b5e85f53939cc9026a8	There was strong lobbying by influential nuclear scientists , notably Professor Ernest Titterton and Sir Philip Baxter , who at that stage clearly spelled out how an Australian nuclear power plant could be a step towards acquiring Australian nuclear weapons .	NoArgument	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	81ee13e067baca5146aa4d798210a690	The resurgence of anti-uranium activity in 1983 owed much to the framework established in the late 1970s .	NoArgument	train
nuclear energy	https://en.wikipedia.org/wiki/Nuclear_power_debate	http://web.archive.org/web/20170127104548/https://en.wikipedia.org/wiki/Nuclear_power_debate	f5dfe91a9efc4d2bf2e65985ad0ddc79	To date all operating nuclear power plants were developed by state-owned or regulated utility monopolies where many of the risks associated with construction costs , operating performance , fuel price , and other factors were borne by consumers rather than suppliers .	NoArgument	test
nuclear energy	https://en.wikipedia.org/wiki/Nuclear_power_debate	http://web.archive.org/web/20170127104548/https://en.wikipedia.org/wiki/Nuclear_power_debate	fcd632354e24aab8d502ff56fa5d6f5d	Commenting on the German government 's policy to close nuclear plants , Werner Sinn , president of the Ifo Institute for Economic Research at the University of Munich , stated : " It is wrong to shut down the atomic power plants , because this is a cheap source of energy , and wind and solar power are by no means able to provide a replacement .	Argument_for	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	efdf9e89872e88ca715a17d18c35ca87	In this case the nuclear-free zone campaign provided a channel for exposing and challenging the role of nuclear expertise and elites in promoting nuclear power .	Argument_against	val
nuclear energy	https://www.scientificamerican.com/article/nuclear-power-must-make-a-comeback-for-climate-s-sake/	http://web.archive.org/web/20160408025329/http://www.scientificamerican.com:80/article/nuclear-power-must-make-a-comeback-for-climate-s-sake/	ccd2e4ca9ee4b646274710ab7a5a62a6	The Paris pledges make it more probable than before that nations will meet 2 C , provided that the world decarbonizes rapidly after 2030 , said Allen Fawcett , chief of U.S. EPA 's Climate Economics Branch and lead author of the study .	NoArgument	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	3627385274ec91f57506299235cdb0a4	Nuclear power , by virtue of its large size , centralised production of electricity and dependence on experts , was suitable for control by state bureaucracies .	Argument_for	val
nuclear energy	http://www.abc.net.au/btn/story/s4178056.htm	http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm	f360de45d92eae3eebaae823377fb41e	We could store radiation in the desert and sell nuclear energy for money or other types of goods .	Argument_for	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	9c2a34438f4483e47f469e14f9d6b00e	Thus some scientists can work on weapons of mass destruction because the political decisions regarding these weapons are made at a distance , in an apparently legitimate forum .	Argument_against	train
nuclear energy	https://en.wikipedia.org/wiki/Campaign_Against_Nuclear_Energy	http://web.archive.org/web/20161110052015/https://en.wikipedia.org/wiki/Campaign_Against_Nuclear_Energy	3a347ee88c14eba0062462a936fac63f	The Cabinet decided to stop all State Energy Commission inquires that could lead to a nuclear power station .	NoArgument	test
nuclear energy	https://www.cleanenergywire.org/factsheets/history-behind-germanys-nuclear-phase-out	http://web.archive.org/web/20170208214332/https://www.cleanenergywire.org/factsheets/history-behind-germanys-nuclear-phase-out	fd669976d0bc91cecc86fd3872a624dc	Italy , Belgium , Spain and Switzerland have also principally decided to become nuclear energy-free .	Argument_against	train
nuclear energy	https://www.amazon.com/Nuclear-Power-Arguments-Controversial-Technology/dp/0393301281	http://web.archive.org/web/20160201044536/http://www.amazon.com:80/Nuclear-Power-Arguments-Controversial-Technology/dp/0393301281	68aa44b38fc1f3c090f7100b023ee1de	Other renewable power sources such as solar and hydroelectric , can not provide the large scale power generation which is needed .	Argument_for	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	ed3e3bffecdf106a15bd8fede3143a05	If my posting offends you , do n’t read it .	NoArgument	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	65a4cee37b802d82e4662607afaccdac	The obvious place to begin constructing a politics which is decentralised , participative and self-reliant is in small local groups , such as anti-uranium groups themselves .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	d700e98884196c60f4b1b6c3acf6ebe5	He abhors adjectives , like “ devastating , ” “ disastrous , ” and the like , and instead goes for numbers to render comparisons visible , a practice that is vigorously shunned by fear mongers .	Argument_for	train
nuclear energy	https://curiosity.com/topics/the-pros-and-cons-of-nuclear-power-l2cqsgAg/	http://web.archive.org/web/20161207054716/https://curiosity.com/topics/the-pros-and-cons-of-nuclear-power-l2cqsgAg/	50af4c2f5915a7b2f9bfdcb008f741ea	Jump into your HAZMAT suit and explore for yourself .	NoArgument	train
